Time	Displacement	BinCount	Variance	Velocity	Label
581	95.736	14	3.59782	0.111	1517043321160289
582	95.898	14	3.60563	0.162	1517043321160289
583	95.976	14	3.57399	0.078	1517043321160289
584	95.998	14	3.55373	0.022	1517043321160289
585	96.02	14	3.525	0.022	1517043321160289
586	96.042	14	3.49016	0.022	1517043321160289
587	96.197	14	3.50688	0.155	1517043321160289
588	96.303	14	3.36989	0.106	1517043321160289
589	96.3	14	3.4195	-0.003	1517043321160289
590	96.305	14	3.41452	0.005	1517043321160289
591	96.326	14	3.38227	0.021	1517043321160289
592	96.33	14	3.41937	0.004	1517043321160289
593	96.336	14	3.41454	0.006	1517043321160289
594	96.631	14	3.30134	0.295	1517043321160289
595	96.729	14	3.28444	0.098	1517043321160289
596	96.744	14	3.21224	0.015	1517043321160289
597	96.836	14	3.21	0.092	1517043321160289
598	96.935	13	3.1934	0.099	1517043321160289
599	96.94	13	3.09328	0.005	1517043321160289
600	96.948	13	3.08777	0.008	1517043321160289
601	96.956	13	3.13082	0.008	1517043321160289
602	97.141	13	2.95146	0.185	1517043321160289
603	97.162	13	3.04824	0.021	1517043321160289
604	97.327	13	2.92251	0.165	1517043321160289
605	97.338	13	2.90495	0.011	1517043321160289
606	97.338	13	2.95732	0	1517043321160289
607	97.682	13	2.67168	0.344	1517043321160289
608	97.751	13	2.66402	0.069	1517043321160289
609	97.763	13	2.66736	0.012	1517043321160289
610	97.769	13	2.56255	0.006	1517043321160289
611	97.769	13	2.57384	0	1517043321160289
612	97.771	13	2.63127	0.002	1517043321160289
613	97.786	13	2.58054	0.015	1517043321160289
614	97.796	13	2.56054	0.01	1517043321160289
615	97.922	13	2.49478	0.126	1517043321160289
616	97.974	13	2.45343	0.052	1517043321160289
617	97.989	13	2.42443	0.015	1517043321160289
618	98.037	13	2.45064	0.048	1517043321160289
619	98.119	13	2.41223	0.082	1517043321160289
620	98.124	13	2.2899	0.005	1517043321160289
621	98.123	13	2.35582	-0.001	1517043321160289
622	98.261	13	2.23559	0.138	1517043321160289
623	98.26	13	2.25175	-0.001	1517043321160289
624	98.267	13	2.12996	0.007	1517043321160289
625	98.269	13	2.29077	0.002	1517043321160289
626	98.276	13	2.20813	0.007	1517043321160289
627	98.273	13	2.14137	-0.003	1517043321160289
628	98.281	13	2.23003	0.008	1517043321160289
629	98.28	13	2.17131	-0.001	1517043321160289
630	98.286	13	2.15759	0.006	1517043321160289
631	98.294	13	2.1264	0.008	1517043321160289
632	98.468	12	1.93468	0.174	1517043321160289
633	98.478	10	1.92938	0.01	1517043321160289
634	98.481	11	1.88033	0.003	1517043321160289
635	98.484	10	1.82859	0.003	1517043321160289
636	98.487	10	1.83544	0.003	1517043321160289
637	98.486	10	1.87158	-0.001	1517043321160289
638	98.497	10	1.7358	0.011	1517043321160289
639	98.59	10	1.73116	0.093	1517043321160289
640	98.623	10	1.71023	0.033	1517043321160289
641	98.622	10	1.71555	-0.001	1517043321160289
642	98.624	10	1.72065	0.002	1517043321160289
643	98.628	10	1.67589	0.004	1517043321160289
644	98.627	10	1.71344	-0.001	1517043321160289
645	98.632	10	1.57562	0.005	1517043321160289
646	98.636	10	1.65091	0.004	1517043321160289
647	98.638	10	1.64315	0.002	1517043321160289
648	98.638	10	1.69439	0	1517043321160289
649	98.64	10	1.66625	0.002	1517043321160289
650	98.638	10	1.64285	-0.002	1517043321160289
651	98.643	10	1.57434	0.005	1517043321160289
652	98.642	10	1.63243	-0.001	1517043321160289
653	98.641	10	1.61001	-0.001	1517043321160289
654	98.649	10	1.70611	0.008	1517043321160289
655	98.648	10	1.59628	-0.001	1517043321160289
656	98.641	10	1.69089	-0.007	1517043321160289
657	98.639	10	1.65671	-0.002	1517043321160289
658	98.637	10	1.71413	-0.002	1517043321160289
659	98.642	10	1.68963	0.005	1517043321160289
660	98.65	10	1.63783	0.008	1517043321160289
661	98.652	10	1.65888	0.002	1517043321160289
662	98.66	10	1.57652	0.008	1517043321160289
663	98.657	10	1.54122	-0.003	1517043321160289
664	98.655	10	1.64802	-0.002	1517043321160289
665	98.658	10	1.55082	0.003	1517043321160289
666	98.657	10	1.5863	-0.001	1517043321160289
667	98.659	10	1.63423	0.002	1517043321160289
668	98.659	10	1.60303	0	1517043321160289
669	98.667	10	1.48462	0.008	1517043321160289
670	98.77	10	1.38351	0.103	1517043321160289
671	98.828	10	1.3219	0.058	1517043321160289
672	98.836	10	1.30426	0.008	1517043321160289
673	98.854	9	1.20486	0.018	1517043321160289
674	98.859	8	1.09321	0.005	1517043321160289
675	98.864	8	1.04523	0.005	1517043321160289
676	98.863	8	1.05888	-0.001	1517043321160289
677	98.865	8	0.928857	0.002	1517043321160289
678	98.862	8	1.05069	-0.003	1517043321160289
679	98.864	8	1.00275	0.002	1517043321160289
680	98.862	8	1.01831	-0.002	1517043321160289
681	98.864	8	1.03272	0.002	1517043321160289
682	98.867	8	0.997653	0.003	1517043321160289
683	98.866	8	1.1358	-0.001	1517043321160289
684	98.868	8	0.897539	0.002	1517043321160289
685	98.867	8	1.19135	-0.001	1517043321160289
686	98.87	8	1.04072	0.003	1517043321160289
687	98.869	8	1.15579	-0.001	1517043321160289
688	98.871	8	1.037	0.002	1517043321160289
689	98.872	8	1.10028	0.001	1517043321160289
690	98.872	8	1.09937	0	1517043321160289
691	98.874	8	0.887763	0.002	1517043321160289
692	98.876	8	0.98976	0.002	1517043321160289
693	98.873	8	1.03193	-0.003	1517043321160289
694	98.87	8	1.14197	-0.003	1517043321160289
695	98.959	8	0.82542	0.089	1517043321160289
696	98.983	8	0.729871	0.024	1517043321160289
697	98.994	6	0.548602	0.011	1517043321160289
698	98.994	5	0.728673	0	1517043321160289
699	99	1	0	0.006	1517043321160289
