253	0	0	0	0	0	0	0	0	0	0.68	1.12	1.12	1.12	1.8	994.16	
254	0	0	0	0	0	0	0	0	0	0.52	1.36	0.76	1.48	1.44	994.44	
255	0	0	0	0	0	0	0	0	0	0.44	1.4	0.56	1.44	1.4	994.76	
256	0	0	0	0	0	0	0	0	0	0.36	1.48	0.28	1.12	1.84	994.92	
257	0	0	0	0	0	0	0	0	0	0.4	1.2	0.44	0.8	1.52	995.64	
258	0	0	0	0	0	0	0	0	0	0.12	1.6	0.76	0.8	1.52	995.2	
259	0	0	0	0	0	0	0	0	0	0	2	0.76	0.84	1.08	995.32	
260	0	0	0	0	0	0	0	0	0	0	2.2	0.48	0.8	0.72	995.8	
261	0	0	0	0	0	0	0	0	0	0	2.08	0.36	0.44	1.08	996.04	
262	0	0	0	0	0	0	0	0	0	0	1.68	0.6	0.28	0.8	996.64	
263	0	0	0	0	0	0	0	0	0	0	1.12	0.56	0.52	1.08	996.72	
264	0	0	0	0	0	0	0	0	0	0	0.8	0.4	1.12	0.6	997.08	
265	0	0	0	0	0	0	0	0	0	0	0.48	0.2	0.92	0.68	997.72	
266	0	0	0	0	0	0	0	0	0	0	0.48	0.16	0.68	0.56	998.12	
267	0	0	0	0	0	0	0	0	0	0	0.32	0.16	0.68	0.36	998.48	
268	0	0	0	0	0	0	0	0	0	0	0.12	0.32	1.28	0.32	997.96	
269	0	0	0	0	0	0	0	0	0	0	0.08	0.08	1.12	0.48	998.24	
270	0	0	0	0	0	0	0	0	0	0	0	0.12	1.04	1	997.84	
271	0	0	0	0	0	0	0	0	0	0	0	0	1.08	0.48	998.44	
272	0	0	0	0	0	0	0	0	0	0	0	0	0.88	0.44	998.68	
273	0	0	0	0	0	0	0	0	0	0	0	0	1.16	0.28	998.56	
274	0	0	0	0	0	0	0	0	0	0	0	0	0.84	0.32	998.84	
275	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0.76	998.6	
276	0	0	0	0	0	0	0	0	0	0	0	0	0.92	0.72	998.36	
277	0	0	0	0	0	0	0	0	0	0	0	0	0.84	0.92	998.24	
278	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.88	998.36	
279	0	0	0	0	0	0	0	0	0	0	0	0	0.72	1.04	998.24	
280	0	0	0	0	0	0	0	0	0	0	0	0	0.52	1.28	998.2	
281	0	0	0	0	0	0	0	0	0	0	0	0	0.36	1.68	997.96	
282	0	0	0	0	0	0	0	0	0	0	0	0	0.12	1.64	998.24	
283	0	0	0	0	0	0	0	0	0	0	0	0	0.08	1.72	998.2	
284	0	0	0	0	0	0	0	0	0	0	0	0	0.04	1.96	998	
285	0	0	0	0	0	0	0	0	0	0	0	0	0.04	1.96	998	
286	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44	997.56	
287	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44	997.56	
288	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92	998.08	
289	0	0	0	0	0	0	0	0	0	0	0	0	0	2	998	
290	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04	997.96	
291	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88	998.12	
292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	999.04	
293	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56	999.44	
294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	999.68	
295	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	999.8	
296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	999.64	
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	999.72	
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	999.76	
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	999.8	
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	999.72	
301	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	999.84	
302	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	999.92	
303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	999.8	
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	999.88	
305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	999.72	
306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	999.96	
307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	999.92	
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	999.88	
309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	999.8	
310	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	999.88	
311	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	999.92	
312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	999.88	
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	999.92	
314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	
